Area name,Area code,Area type,Specimen date,Daily lab-confirmed cases,Previously reported daily cases,Change in daily cases,Cumulative lab-confirmed cases,Previously reported cumulative cases,Change in cumulative cases
Stoke-on-Trent,E06000021,Upper tier local authority,2020-03-26,5.0,,,30,,
Telford and Wrekin,E06000020,Upper tier local authority,2020-03-26,6.0,,,31,,
"Herefordshire, County of",E06000019,Upper tier local authority,2020-03-26,1.0,,,25,,
Nottingham,E06000018,Upper tier local authority,2020-03-26,16.0,,,88,,
Rutland,E06000017,Upper tier local authority,2020-03-26,1.0,,,3,,
Leicester,E06000016,Upper tier local authority,2020-03-26,13.0,,,82,,
Derby,E06000015,Upper tier local authority,2020-03-26,8.0,,,116,,
York,E06000014,Upper tier local authority,2020-03-26,1.0,,,18,,
North Lincolnshire,E06000013,Upper tier local authority,2020-03-26,3.0,,,13,,
North East Lincolnshire,E06000012,Upper tier local authority,2020-03-26,3.0,,,18,,
East Riding of Yorkshire,E06000011,Upper tier local authority,2020-03-26,3.0,,,35,,
"Kingston upon Hull, City of",E06000010,Upper tier local authority,2020-03-26,3.0,,,11,,
Blackpool,E06000009,Upper tier local authority,2020-03-26,4.0,,,15,,
Blackburn with Darwen,E06000008,Upper tier local authority,2020-03-26,2.0,,,14,,
Warrington,E06000007,Upper tier local authority,2020-03-26,3.0,,,22,,
Halton,E06000006,Upper tier local authority,2020-03-26,2.0,,,18,,
Darlington,E06000005,Upper tier local authority,2020-03-26,3.0,,,12,,
Stockton-on-Tees,E06000004,Upper tier local authority,2020-03-26,6.0,,,25,,
Redcar and Cleveland,E06000003,Upper tier local authority,2020-03-26,6.0,,,20,,
Middlesbrough,E06000002,Upper tier local authority,2020-03-26,7.0,,,24,,
Hartlepool,E06000001,Upper tier local authority,2020-03-26,1.0,,,6,,
England,E92000001,Nation,2020-03-25,2265.0,2262.0,3.0,15367,15366.0,1.0
South West,E12000009,Region,2020-03-25,104.0,,,633,,
South East,E12000008,Region,2020-03-25,305.0,,,2057,,
London,E12000007,Region,2020-03-25,752.0,,,5594,,
East of England,E12000006,Region,2020-03-25,188.0,,,1143,,
West Midlands,E12000005,Region,2020-03-25,240.0,,,1726,,
East Midlands,E12000004,Region,2020-03-25,116.0,,,937,,
Yorkshire and The Humber,E12000003,Region,2020-03-25,151.0,,,953,,
North West,E12000002,Region,2020-03-25,256.0,,,1507,,
North East,E12000001,Region,2020-03-25,76.0,,,374,,
Worcestershire,E10000034,Upper tier local authority,2020-03-25,22.0,,,131,,
West Sussex,E10000032,Upper tier local authority,2020-03-25,23.0,,,132,,
Warwickshire,E10000031,Upper tier local authority,2020-03-25,14.0,,,149,,
Surrey,E10000030,Upper tier local authority,2020-03-25,54.0,,,379,,
Suffolk,E10000029,Upper tier local authority,2020-03-25,5.0,,,77,,
Staffordshire,E10000028,Upper tier local authority,2020-03-25,38.0,,,196,,
Somerset,E10000027,Upper tier local authority,2020-03-25,5.0,,,37,,
Oxfordshire,E10000025,Upper tier local authority,2020-03-25,15.0,,,144,,
Nottinghamshire,E10000024,Upper tier local authority,2020-03-25,17.0,,,131,,
North Yorkshire,E10000023,Upper tier local authority,2020-03-25,12.0,,,77,,
Northamptonshire,E10000021,Upper tier local authority,2020-03-25,30.0,,,128,,
Norfolk,E10000020,Upper tier local authority,2020-03-25,12.0,,,88,,
Lincolnshire,E10000019,Upper tier local authority,2020-03-25,11.0,,,67,,
Leicestershire,E10000018,Upper tier local authority,2020-03-25,13.0,,,144,,
Lancashire,E10000017,Upper tier local authority,2020-03-25,38.0,,,199,,
Kent,E10000016,Upper tier local authority,2020-03-25,54.0,,,261,,
Hertfordshire,E10000015,Upper tier local authority,2020-03-25,56.0,,,334,,
Hampshire,E10000014,Upper tier local authority,2020-03-25,43.0,,,373,,
Gloucestershire,E10000013,Upper tier local authority,2020-03-25,24.0,,,103,,
Essex,E10000012,Upper tier local authority,2020-03-25,68.0,,,293,,
East Sussex,E10000011,Upper tier local authority,2020-03-25,11.0,,,56,,
Devon,E10000008,Upper tier local authority,2020-03-25,15.0,,,78,,
Derbyshire,E10000007,Upper tier local authority,2020-03-25,20.0,,,216,,
Cumbria,E10000006,Upper tier local authority,2020-03-25,47.0,,,275,,
Cambridgeshire,E10000003,Upper tier local authority,2020-03-25,17.0,,,105,,
Buckinghamshire,E10000002,Upper tier local authority,2020-03-25,23.0,,,136,,
Westminster,E09000033,Upper tier local authority,2020-03-25,23.0,,,217,,
Wandsworth,E09000032,Upper tier local authority,2020-03-25,44.0,,,284,,
Waltham Forest,E09000031,Upper tier local authority,2020-03-25,24.0,,,126,,
Tower Hamlets,E09000030,Upper tier local authority,2020-03-25,27.0,,,133,,
Sutton,E09000029,Upper tier local authority,2020-03-25,12.0,,,107,,
Southwark,E09000028,Upper tier local authority,2020-03-25,29.0,,,313,,
Richmond upon Thames,E09000027,Upper tier local authority,2020-03-25,15.0,,,91,,
Redbridge,E09000026,Upper tier local authority,2020-03-25,15.0,,,121,,
Newham,E09000025,Upper tier local authority,2020-03-25,33.0,,,157,,
Merton,E09000024,Upper tier local authority,2020-03-25,23.0,,,159,,
Lewisham,E09000023,Upper tier local authority,2020-03-25,24.0,,,188,,
Lambeth,E09000022,Upper tier local authority,2020-03-25,36.0,,,315,,
Kingston upon Thames,E09000021,Upper tier local authority,2020-03-25,13.0,,,77,,
Kensington and Chelsea,E09000020,Upper tier local authority,2020-03-25,14.0,,,127,,
Islington,E09000019,Upper tier local authority,2020-03-25,11.0,,,135,,
Hounslow,E09000018,Upper tier local authority,2020-03-25,17.0,,,145,,
Hillingdon,E09000017,Upper tier local authority,2020-03-25,17.0,,,148,,
Havering,E09000016,Upper tier local authority,2020-03-25,14.0,,,98,,
Harrow,E09000015,Upper tier local authority,2020-03-25,28.0,,,219,,
Haringey,E09000014,Upper tier local authority,2020-03-25,12.0,,,140,,
Hammersmith and Fulham,E09000013,Upper tier local authority,2020-03-25,19.0,,,133,,
Hackney,E09000012,Upper tier local authority,2020-03-25,16.0,,,140,,
Greenwich,E09000011,Upper tier local authority,2020-03-25,19.0,,,151,,
Enfield,E09000010,Upper tier local authority,2020-03-25,21.0,,,178,,
Ealing,E09000009,Upper tier local authority,2020-03-25,35.0,,,242,,
Croydon,E09000008,Upper tier local authority,2020-03-25,43.0,,,278,,
Camden,E09000007,Upper tier local authority,2020-03-25,22.0,,,145,,
Bromley,E09000006,Upper tier local authority,2020-03-25,25.0,,,216,,
Brent,E09000005,Upper tier local authority,2020-03-25,46.0,,,310,,
Bexley,E09000004,Upper tier local authority,2020-03-25,19.0,,,112,,
Barnet,E09000003,Upper tier local authority,2020-03-25,45.0,,,290,,
Barking and Dagenham,E09000002,Upper tier local authority,2020-03-25,11.0,,,94,,
Gateshead,E08000037,Upper tier local authority,2020-03-25,1.0,,,18,,
Wakefield,E08000036,Upper tier local authority,2020-03-25,11.0,,,44,,
Leeds,E08000035,Upper tier local authority,2020-03-25,11.0,,,97,,
Kirklees,E08000034,Upper tier local authority,2020-03-25,10.0,,,44,,
Calderdale,E08000033,Upper tier local authority,2020-03-25,4.0,,,14,,
Bradford,E08000032,Upper tier local authority,2020-03-25,7.0,,,42,,
Wolverhampton,E08000031,Upper tier local authority,2020-03-25,11.0,,,147,,
Walsall,E08000030,Upper tier local authority,2020-03-25,16.0,,,122,,
Solihull,E08000029,Upper tier local authority,2020-03-25,16.0,,,61,,
Sandwell,E08000028,Upper tier local authority,2020-03-25,17.0,,,129,,
Dudley,E08000027,Upper tier local authority,2020-03-25,17.0,,,109,,
Coventry,E08000026,Upper tier local authority,2020-03-25,16.0,,,88,,
Birmingham,E08000025,Upper tier local authority,2020-03-25,61.0,,,462,,
Sunderland,E08000024,Upper tier local authority,2020-03-25,10.0,,,53,,
South Tyneside,E08000023,Upper tier local authority,2020-03-25,4.0,,,19,,
North Tyneside,E08000022,Upper tier local authority,2020-03-25,4.0,,,31,,
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-03-25,19.0,,,106,,
Sheffield,E08000019,Upper tier local authority,2020-03-25,48.0,,,380,,
Rotherham,E08000018,Upper tier local authority,2020-03-25,9.0,,,59,,
Doncaster,E08000017,Upper tier local authority,2020-03-25,11.0,,,46,,
Barnsley,E08000016,Upper tier local authority,2020-03-25,10.0,,,68,,
Wirral,E08000015,Upper tier local authority,2020-03-25,6.0,,,44,,
Sefton,E08000014,Upper tier local authority,2020-03-25,18.0,,,53,,
St. Helens,E08000013,Upper tier local authority,2020-03-25,11.0,,,40,,
Liverpool,E08000012,Upper tier local authority,2020-03-25,24.0,,,139,,
Knowsley,E08000011,Upper tier local authority,2020-03-25,10.0,,,26,,
Wigan,E08000010,Upper tier local authority,2020-03-25,6.0,,,32,,
Trafford,E08000009,Upper tier local authority,2020-03-25,10.0,,,70,,
Tameside,E08000008,Upper tier local authority,2020-03-25,4.0,,,52,,
Stockport,E08000007,Upper tier local authority,2020-03-25,9.0,,,74,,
Salford,E08000006,Upper tier local authority,2020-03-25,6.0,,,78,,
Rochdale,E08000005,Upper tier local authority,2020-03-25,7.0,,,49,,
Oldham,E08000004,Upper tier local authority,2020-03-25,14.0,,,72,,
Manchester,E08000003,Upper tier local authority,2020-03-25,15.0,,,81,,
Bury,E08000002,Upper tier local authority,2020-03-25,3.0,,,38,,
Bolton,E08000001,Upper tier local authority,2020-03-25,5.0,,,36,,
Dorset,E06000059,Upper tier local authority,2020-03-25,3.0,,,34,,
"Bournemouth, Christchurch and Poole",E06000058,Upper tier local authority,2020-03-25,5.0,,,27,,
Northumberland,E06000057,Upper tier local authority,2020-03-25,8.0,,,36,,
Central Bedfordshire,E06000056,Upper tier local authority,2020-03-25,6.0,,,56,,
Bedford,E06000055,Upper tier local authority,2020-03-25,6.0,,,36,,
Wiltshire,E06000054,Upper tier local authority,2020-03-25,5.0,,,60,,
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-03-25,4.0,,,48,,
Shropshire,E06000051,Upper tier local authority,2020-03-25,4.0,,,58,,
Cheshire West and Chester,E06000050,Upper tier local authority,2020-03-25,5.0,,,38,,
Cheshire East,E06000049,Upper tier local authority,2020-03-25,12.0,,,53,,
County Durham,E06000047,Upper tier local authority,2020-03-25,13.0,,,47,,
Isle of Wight,E06000046,Upper tier local authority,2020-03-25,1.0,,,11,,
Southampton,E06000045,Upper tier local authority,2020-03-25,6.0,,,41,,
Portsmouth,E06000044,Upper tier local authority,2020-03-25,14.0,,,65,,
Brighton and Hove,E06000043,Upper tier local authority,2020-03-25,6.0,,,47,,
Milton Keynes,E06000042,Upper tier local authority,2020-03-25,10.0,,,81,,
Wokingham,E06000041,Upper tier local authority,2020-03-25,2.0,,,28,,
Windsor and Maidenhead,E06000040,Upper tier local authority,2020-03-25,9.0,,,55,,
Slough,E06000039,Upper tier local authority,2020-03-25,6.0,,,79,,
Reading,E06000038,Upper tier local authority,2020-03-25,8.0,,,36,,
West Berkshire,E06000037,Upper tier local authority,2020-03-25,7.0,,,40,,
Bracknell Forest,E06000036,Upper tier local authority,2020-03-25,3.0,,,21,,
Medway,E06000035,Upper tier local authority,2020-03-25,10.0,,,72,,
Thurrock,E06000034,Upper tier local authority,2020-03-25,4.0,,,37,,
Southend-on-Sea,E06000033,Upper tier local authority,2020-03-25,2.0,,,27,,
Luton,E06000032,Upper tier local authority,2020-03-25,11.0,,,68,,
Peterborough,E06000031,Upper tier local authority,2020-03-25,1.0,,,22,,
Swindon,E06000030,Upper tier local authority,2020-03-25,3.0,,,22,,
Torbay,E06000027,Upper tier local authority,2020-03-25,1.0,,,22,,
Plymouth,E06000026,Upper tier local authority,2020-03-25,3.0,,,29,,
South Gloucestershire,E06000025,Upper tier local authority,2020-03-25,13.0,,,49,,
North Somerset,E06000024,Upper tier local authority,2020-03-25,7.0,,,28,,
"Bristol, City of",E06000023,Upper tier local authority,2020-03-25,12.0,,,66,,
Bath and North East Somerset,E06000022,Upper tier local authority,2020-03-25,4.0,,,30,,
Stoke-on-Trent,E06000021,Upper tier local authority,2020-03-25,5.0,,,25,,
Telford and Wrekin,E06000020,Upper tier local authority,2020-03-25,3.0,,,25,,
Nottingham,E06000018,Upper tier local authority,2020-03-25,9.0,,,72,,
Leicester,E06000016,Upper tier local authority,2020-03-25,5.0,,,69,,
Derby,E06000015,Upper tier local authority,2020-03-25,11.0,,,108,,
York,E06000014,Upper tier local authority,2020-03-25,1.0,,,17,,
North Lincolnshire,E06000013,Upper tier local authority,2020-03-25,3.0,,,10,,
North East Lincolnshire,E06000012,Upper tier local authority,2020-03-25,5.0,,,15,,
East Riding of Yorkshire,E06000011,Upper tier local authority,2020-03-25,6.0,,,32,,
"Kingston upon Hull, City of",E06000010,Upper tier local authority,2020-03-25,3.0,,,8,,
Blackpool,E06000009,Upper tier local authority,2020-03-25,1.0,,,11,,
Blackburn with Darwen,E06000008,Upper tier local authority,2020-03-25,1.0,,,12,,
Warrington,E06000007,Upper tier local authority,2020-03-25,1.0,,,19,,
Halton,E06000006,Upper tier local authority,2020-03-25,3.0,,,16,,
Darlington,E06000005,Upper tier local authority,2020-03-25,3.0,,,9,,
Stockton-on-Tees,E06000004,Upper tier local authority,2020-03-25,2.0,,,19,,
Redcar and Cleveland,E06000003,Upper tier local authority,2020-03-25,3.0,,,14,,
Middlesbrough,E06000002,Upper tier local authority,2020-03-25,7.0,,,17,,
Hartlepool,E06000001,Upper tier local authority,2020-03-25,2.0,,,5,,
England,E92000001,Nation,2020-03-24,2015.0,2019.0,-4.0,13102,13104.0,-2.0
South West,E12000009,Region,2020-03-24,68.0,,,529,,
South East,E12000008,Region,2020-03-24,234.0,,,1752,,
London,E12000007,Region,2020-03-24,635.0,,,4842,,
East of England,E12000006,Region,2020-03-24,163.0,,,955,,
West Midlands,E12000005,Region,2020-03-24,250.0,,,1486,,
East Midlands,E12000004,Region,2020-03-24,137.0,,,821,,
Yorkshire and The Humber,E12000003,Region,2020-03-24,156.0,,,802,,
North West,E12000002,Region,2020-03-24,254.0,,,1251,,
North East,E12000001,Region,2020-03-24,76.0,,,298,,
Worcestershire,E10000034,Upper tier local authority,2020-03-24,17.0,,,109,,
West Sussex,E10000032,Upper tier local authority,2020-03-24,20.0,,,109,,
Warwickshire,E10000031,Upper tier local authority,2020-03-24,20.0,,,135,,
Surrey,E10000030,Upper tier local authority,2020-03-24,41.0,,,325,,
Suffolk,E10000029,Upper tier local authority,2020-03-24,10.0,,,72,,
Staffordshire,E10000028,Upper tier local authority,2020-03-24,21.0,,,158,,
Somerset,E10000027,Upper tier local authority,2020-03-24,4.0,,,32,,
Oxfordshire,E10000025,Upper tier local authority,2020-03-24,23.0,,,129,,
Nottinghamshire,E10000024,Upper tier local authority,2020-03-24,17.0,,,114,,
North Yorkshire,E10000023,Upper tier local authority,2020-03-24,9.0,,,65,,
Northamptonshire,E10000021,Upper tier local authority,2020-03-24,16.0,,,98,,
Norfolk,E10000020,Upper tier local authority,2020-03-24,14.0,,,76,,
Lincolnshire,E10000019,Upper tier local authority,2020-03-24,13.0,,,56,,
Leicestershire,E10000018,Upper tier local authority,2020-03-24,21.0,,,131,,
Lancashire,E10000017,Upper tier local authority,2020-03-24,41.0,,,161,,
Kent,E10000016,Upper tier local authority,2020-03-24,37.0,,,207,,
Hertfordshire,E10000015,Upper tier local authority,2020-03-24,45.0,,,278,,
Hampshire,E10000014,Upper tier local authority,2020-03-24,34.0,,,330,,
Gloucestershire,E10000013,Upper tier local authority,2020-03-24,14.0,,,79,,
Essex,E10000012,Upper tier local authority,2020-03-24,37.0,,,225,,
East Sussex,E10000011,Upper tier local authority,2020-03-24,9.0,,,45,,
Devon,E10000008,Upper tier local authority,2020-03-24,6.0,,,63,,
Derbyshire,E10000007,Upper tier local authority,2020-03-24,21.0,,,196,,
Cumbria,E10000006,Upper tier local authority,2020-03-24,45.0,,,228,,
Cambridgeshire,E10000003,Upper tier local authority,2020-03-24,17.0,,,88,,
Buckinghamshire,E10000002,Upper tier local authority,2020-03-24,9.0,,,113,,
Westminster,E09000033,Upper tier local authority,2020-03-24,15.0,,,194,,
Wandsworth,E09000032,Upper tier local authority,2020-03-24,28.0,,,240,,
Waltham Forest,E09000031,Upper tier local authority,2020-03-24,11.0,,,102,,
Tower Hamlets,E09000030,Upper tier local authority,2020-03-24,17.0,,,106,,
Sutton,E09000029,Upper tier local authority,2020-03-24,17.0,,,95,,
Southwark,E09000028,Upper tier local authority,2020-03-24,31.0,,,284,,
Richmond upon Thames,E09000027,Upper tier local authority,2020-03-24,13.0,,,76,,
Redbridge,E09000026,Upper tier local authority,2020-03-24,11.0,,,106,,
Newham,E09000025,Upper tier local authority,2020-03-24,12.0,,,124,,
Merton,E09000024,Upper tier local authority,2020-03-24,23.0,,,136,,
Lewisham,E09000023,Upper tier local authority,2020-03-24,15.0,,,164,,
Lambeth,E09000022,Upper tier local authority,2020-03-24,26.0,,,279,,
Kingston upon Thames,E09000021,Upper tier local authority,2020-03-24,16.0,,,64,,
Kensington and Chelsea,E09000020,Upper tier local authority,2020-03-24,7.0,,,113,,
Islington,E09000019,Upper tier local authority,2020-03-24,20.0,,,124,,
Hounslow,E09000018,Upper tier local authority,2020-03-24,15.0,,,128,,
Hillingdon,E09000017,Upper tier local authority,2020-03-24,18.0,,,131,,
Havering,E09000016,Upper tier local authority,2020-03-24,16.0,,,84,,
Harrow,E09000015,Upper tier local authority,2020-03-24,26.0,,,191,,
Haringey,E09000014,Upper tier local authority,2020-03-24,19.0,,,128,,
Hammersmith and Fulham,E09000013,Upper tier local authority,2020-03-24,14.0,,,114,,
Hackney,E09000012,Upper tier local authority,2020-03-24,20.0,,,124,,
Greenwich,E09000011,Upper tier local authority,2020-03-24,17.0,,,132,,
Enfield,E09000010,Upper tier local authority,2020-03-24,24.0,,,157,,
Ealing,E09000009,Upper tier local authority,2020-03-24,35.0,,,207,,
Croydon,E09000008,Upper tier local authority,2020-03-24,27.0,,,235,,
Camden,E09000007,Upper tier local authority,2020-03-24,20.0,,,123,,
Bromley,E09000006,Upper tier local authority,2020-03-24,30.0,,,191,,
Brent,E09000005,Upper tier local authority,2020-03-24,28.0,,,264,,
Bexley,E09000004,Upper tier local authority,2020-03-24,13.0,,,93,,
Barnet,E09000003,Upper tier local authority,2020-03-24,39.0,,,245,,
Barking and Dagenham,E09000002,Upper tier local authority,2020-03-24,12.0,,,83,,
Gateshead,E08000037,Upper tier local authority,2020-03-24,7.0,,,17,,
Wakefield,E08000036,Upper tier local authority,2020-03-24,7.0,,,33,,
Leeds,E08000035,Upper tier local authority,2020-03-24,18.0,,,86,,
Kirklees,E08000034,Upper tier local authority,2020-03-24,6.0,,,34,,
Calderdale,E08000033,Upper tier local authority,2020-03-24,1.0,,,10,,
Bradford,E08000032,Upper tier local authority,2020-03-24,9.0,,,35,,
Wolverhampton,E08000031,Upper tier local authority,2020-03-24,24.0,,,136,,
Walsall,E08000030,Upper tier local authority,2020-03-24,16.0,,,106,,
Solihull,E08000029,Upper tier local authority,2020-03-24,15.0,,,45,,
Sandwell,E08000028,Upper tier local authority,2020-03-24,17.0,,,112,,
Dudley,E08000027,Upper tier local authority,2020-03-24,13.0,,,92,,
Coventry,E08000026,Upper tier local authority,2020-03-24,19.0,,,72,,
Birmingham,E08000025,Upper tier local authority,2020-03-24,67.0,,,401,,
Sunderland,E08000024,Upper tier local authority,2020-03-24,18.0,,,43,,
South Tyneside,E08000023,Upper tier local authority,2020-03-24,5.0,,,15,,
North Tyneside,E08000022,Upper tier local authority,2020-03-24,4.0,,,27,,
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-03-24,20.0,,,87,,
Sheffield,E08000019,Upper tier local authority,2020-03-24,59.0,,,332,,
Rotherham,E08000018,Upper tier local authority,2020-03-24,12.0,,,50,,
Doncaster,E08000017,Upper tier local authority,2020-03-24,9.0,,,35,,
Barnsley,E08000016,Upper tier local authority,2020-03-24,16.0,,,58,,
Wirral,E08000015,Upper tier local authority,2020-03-24,10.0,,,38,,
Sefton,E08000014,Upper tier local authority,2020-03-24,7.0,,,35,,
St. Helens,E08000013,Upper tier local authority,2020-03-24,11.0,,,29,,
Liverpool,E08000012,Upper tier local authority,2020-03-24,25.0,,,115,,
Knowsley,E08000011,Upper tier local authority,2020-03-24,4.0,,,16,,
Wigan,E08000010,Upper tier local authority,2020-03-24,6.0,,,26,,
Trafford,E08000009,Upper tier local authority,2020-03-24,10.0,,,60,,
Tameside,E08000008,Upper tier local authority,2020-03-24,5.0,,,48,,
Stockport,E08000007,Upper tier local authority,2020-03-24,10.0,,,65,,
Salford,E08000006,Upper tier local authority,2020-03-24,16.0,,,72,,
Rochdale,E08000005,Upper tier local authority,2020-03-24,7.0,,,42,,
Oldham,E08000004,Upper tier local authority,2020-03-24,12.0,,,58,,
Manchester,E08000003,Upper tier local authority,2020-03-24,8.0,,,66,,
Bury,E08000002,Upper tier local authority,2020-03-24,8.0,,,35,,
Bolton,E08000001,Upper tier local authority,2020-03-24,5.0,,,31,,
Dorset,E06000059,Upper tier local authority,2020-03-24,2.0,,,31,,
"Bournemouth, Christchurch and Poole",E06000058,Upper tier local authority,2020-03-24,5.0,,,22,,
Northumberland,E06000057,Upper tier local authority,2020-03-24,8.0,,,28,,
Central Bedfordshire,E06000056,Upper tier local authority,2020-03-24,8.0,,,50,,
Bedford,E06000055,Upper tier local authority,2020-03-24,7.0,,,30,,
Wiltshire,E06000054,Upper tier local authority,2020-03-24,8.0,,,55,,
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-03-24,3.0,,,44,,
Shropshire,E06000051,Upper tier local authority,2020-03-24,10.0,,,54,,
Cheshire West and Chester,E06000050,Upper tier local authority,2020-03-24,4.0,,,33,,
Cheshire East,E06000049,Upper tier local authority,2020-03-24,7.0,,,41,,
County Durham,E06000047,Upper tier local authority,2020-03-24,6.0,,,34,,
Southampton,E06000045,Upper tier local authority,2020-03-24,2.0,,,35,,
Portsmouth,E06000044,Upper tier local authority,2020-03-24,6.0,,,51,,
Brighton and Hove,E06000043,Upper tier local authority,2020-03-24,7.0,,,41,,
Milton Keynes,E06000042,Upper tier local authority,2020-03-24,14.0,,,71,,
Wokingham,E06000041,Upper tier local authority,2020-03-24,1.0,,,26,,
Windsor and Maidenhead,E06000040,Upper tier local authority,2020-03-24,2.0,,,46,,
Slough,E06000039,Upper tier local authority,2020-03-24,7.0,,,73,,
Reading,E06000038,Upper tier local authority,2020-03-24,2.0,,,28,,
West Berkshire,E06000037,Upper tier local authority,2020-03-24,3.0,,,33,,
Bracknell Forest,E06000036,Upper tier local authority,2020-03-24,1.0,,,18,,
Medway,E06000035,Upper tier local authority,2020-03-24,16.0,,,62,,
Thurrock,E06000034,Upper tier local authority,2020-03-24,2.0,,,33,,
Southend-on-Sea,E06000033,Upper tier local authority,2020-03-24,6.0,,,25,,
Luton,E06000032,Upper tier local authority,2020-03-24,15.0,,,57,,
Peterborough,E06000031,Upper tier local authority,2020-03-24,2.0,,,21,,
Swindon,E06000030,Upper tier local authority,2020-03-24,4.0,,,19,,
Torbay,E06000027,Upper tier local authority,2020-03-24,2.0,,,21,,
Plymouth,E06000026,Upper tier local authority,2020-03-24,7.0,,,26,,
South Gloucestershire,E06000025,Upper tier local authority,2020-03-24,5.0,,,36,,
North Somerset,E06000024,Upper tier local authority,2020-03-24,1.0,,,21,,
"Bristol, City of",E06000023,Upper tier local authority,2020-03-24,4.0,,,54,,
Bath and North East Somerset,E06000022,Upper tier local authority,2020-03-24,3.0,,,26,,
Stoke-on-Trent,E06000021,Upper tier local authority,2020-03-24,5.0,,,20,,
Telford and Wrekin,E06000020,Upper tier local authority,2020-03-24,3.0,,,22,,
"Herefordshire, County of",E06000019,Upper tier local authority,2020-03-24,3.0,,,24,,
Nottingham,E06000018,Upper tier local authority,2020-03-24,7.0,,,63,,
Rutland,E06000017,Upper tier local authority,2020-03-24,1.0,,,2,,
Leicester,E06000016,Upper tier local authority,2020-03-24,20.0,,,64,,
Derby,E06000015,Upper tier local authority,2020-03-24,21.0,,,97,,
York,E06000014,Upper tier local authority,2020-03-24,2.0,,,16,,
North Lincolnshire,E06000013,Upper tier local authority,2020-03-24,1.0,,,7,,
North East Lincolnshire,E06000012,Upper tier local authority,2020-03-24,4.0,,,10,,
East Riding of Yorkshire,E06000011,Upper tier local authority,2020-03-24,2.0,,,26,,
"Kingston upon Hull, City of",E06000010,Upper tier local authority,2020-03-24,1.0,,,5,,
Blackpool,E06000009,Upper tier local authority,2020-03-24,1.0,,,10,,
Blackburn with Darwen,E06000008,Upper tier local authority,2020-03-24,4.0,,,11,,
Warrington,E06000007,Upper tier local authority,2020-03-24,3.0,,,18,,
Halton,E06000006,Upper tier local authority,2020-03-24,5.0,,,13,,
Darlington,E06000005,Upper tier local authority,2020-03-24,2.0,,,6,,
Stockton-on-Tees,E06000004,Upper tier local authority,2020-03-24,2.0,,,17,,
Redcar and Cleveland,E06000003,Upper tier local authority,2020-03-24,2.0,,,11,,
Middlesbrough,E06000002,Upper tier local authority,2020-03-24,2.0,,,10,,
England,E92000001,Nation,2020-03-23,2016.0,2017.0,-1.0,11087,11085.0,2.0
South West,E12000009,Region,2020-03-23,62.0,,,461,,
South East,E12000008,Region,2020-03-23,281.0,,,1518,,
London,E12000007,Region,2020-03-23,686.0,,,4207,,
East of England,E12000006,Region,2020-03-23,196.0,,,792,,
West Midlands,E12000005,Region,2020-03-23,239.0,,,1236,,
East Midlands,E12000004,Region,2020-03-23,117.0,,,684,,
Yorkshire and The Humber,E12000003,Region,2020-03-23,144.0,,,646,,
North West,E12000002,Region,2020-03-23,176.0,,,997,,
North East,E12000001,Region,2020-03-23,59.0,,,222,,
Worcestershire,E10000034,Upper tier local authority,2020-03-23,14.0,,,92,,
West Sussex,E10000032,Upper tier local authority,2020-03-23,14.0,,,89,,
Warwickshire,E10000031,Upper tier local authority,2020-03-23,28.0,,,115,,
Surrey,E10000030,Upper tier local authority,2020-03-23,50.0,,,284,,
Suffolk,E10000029,Upper tier local authority,2020-03-23,16.0,,,62,,
Staffordshire,E10000028,Upper tier local authority,2020-03-23,26.0,,,137,,
Somerset,E10000027,Upper tier local authority,2020-03-23,4.0,,,28,,
Oxfordshire,E10000025,Upper tier local authority,2020-03-23,22.0,,,106,,
Nottinghamshire,E10000024,Upper tier local authority,2020-03-23,8.0,,,97,,
North Yorkshire,E10000023,Upper tier local authority,2020-03-23,13.0,,,56,,
Northamptonshire,E10000021,Upper tier local authority,2020-03-23,17.0,,,82,,
Norfolk,E10000020,Upper tier local authority,2020-03-23,12.0,,,62,,
Lincolnshire,E10000019,Upper tier local authority,2020-03-23,8.0,,,43,,
Leicestershire,E10000018,Upper tier local authority,2020-03-23,18.0,,,110,,
Lancashire,E10000017,Upper tier local authority,2020-03-23,35.0,,,120,,
Kent,E10000016,Upper tier local authority,2020-03-23,48.0,,,170,,
Hertfordshire,E10000015,Upper tier local authority,2020-03-23,58.0,,,233,,
Hampshire,E10000014,Upper tier local authority,2020-03-23,49.0,,,296,,
Gloucestershire,E10000013,Upper tier local authority,2020-03-23,7.0,,,65,,
Essex,E10000012,Upper tier local authority,2020-03-23,51.0,,,188,,
East Sussex,E10000011,Upper tier local authority,2020-03-23,4.0,,,36,,
Devon,E10000008,Upper tier local authority,2020-03-23,5.0,,,57,,
Derbyshire,E10000007,Upper tier local authority,2020-03-23,32.0,,,175,,
Cumbria,E10000006,Upper tier local authority,2020-03-23,27.0,,,183,,
Cambridgeshire,E10000003,Upper tier local authority,2020-03-23,14.0,,,71,,
Buckinghamshire,E10000002,Upper tier local authority,2020-03-23,8.0,,,104,,
Westminster,E09000033,Upper tier local authority,2020-03-23,22.0,,,179,,
Wandsworth,E09000032,Upper tier local authority,2020-03-23,27.0,,,212,,
